
pict109.png,180,144,Mouth,66,95,91,110
pict110.png,180,144,Mouth,66,95,91,110
pict111.png,180,144,Mouth,67,95,92,110
pict112.png,180,144,Mouth,67,95,92,110
pict113.png,180,144,Mouth,68,95,93,110
pict114.png,180,144,Mouth,68,95,93,110
pict115.png,180,144,Mouth,66,95,91,110
pict116.png,180,144,Mouth,67,95,92,110
pict117.png,180,144,Mouth,69,99,94,114
pict118.png,180,144,Mouth,70,98,95,113
pict119.png,180,144,Mouth,70,97,95,112
pict120.png,180,144,Mouth,72,96,97,111
pict121.png,180,144,Mouth,71,95,96,110
pict122.png,180,144,Mouth,71,96,96,111
pict123.png,180,144,Mouth,71,97,96,112
pict124.png,180,144,Mouth,69,95,94,110
pict125.png,180,144,Mouth,69,94,94,109
pict126.png,180,144,Mouth,67,95,92,110
pict127.png,180,144,Mouth,67,95,92,110
pict128.png,180,144,Mouth,68,96,93,111
pict129.png,180,144,Mouth,67,97,92,112
pict130.png,180,144,Mouth,60,99,85,114
pict131.png,180,144,Mouth,61,99,86,114
pict132.png,180,144,Mouth,62,99,87,114
pict133.png,180,144,Mouth,61,99,86,114
pict134.png,180,144,Mouth,62,99,87,114
pict135.png,180,144,Mouth,60,100,85,115
pict136.png,180,144,Mouth,62,99,87,114
pict137.png,180,144,Mouth,66,103,91,118
pict138.png,180,144,Mouth,66,104,91,119
pict139.png,180,144,Mouth,66,103,91,118
pict140.png,180,144,Mouth,66,102,91,117
pict141.png,180,144,Mouth,66,103,91,118
pict142.png,180,144,Mouth,66,103,91,118
pict143.png,180,144,Mouth,62,99,87,114
pict144.png,180,144,Mouth,62,99,87,114
pict145.png,180,144,Mouth,61,99,86,114
pict146.png,180,144,Mouth,62,100,87,115
pict147.png,180,144,Mouth,62,99,87,114
pict148.png,180,144,Mouth,62,99,87,114
pict149.png,180,144,Mouth,62,100,87,115
pict150.png,180,144,Mouth,62,101,87,116
pict151.png,180,144,Mouth,62,100,87,115
pict152.png,180,144,Mouth,62,98,87,113
pict153.png,180,144,Mouth,63,99,88,114
pict154.png,180,144,Mouth,62,99,87,114
pict155.png,180,144,Mouth,68,95,93,110
pict156.png,180,144,Mouth,68,95,93,110
pict157.png,180,144,Mouth,70,95,95,110
pict158.png,180,144,Mouth,70,94,95,109
pict159.png,180,144,Mouth,69,95,94,110
pict160.png,180,144,Mouth,69,93,94,108
pict161.png,180,144,Mouth,68,95,93,110
pict162.png,180,144,Mouth,69,95,94,110
pict163.png,180,144,Mouth,68,95,93,110
pict164.png,180,144,Mouth,68,95,93,110
pict165.png,180,144,Mouth,69,95,94,110
pict166.png,180,144,Mouth,68,95,93,110
pict167.png,180,144,Mouth,68,95,93,110
pict168.png,180,144,Mouth,70,101,95,116
pict169.png,180,144,Mouth,71,100,96,115
pict170.png,180,144,Mouth,70,100,95,115
pict171.png,180,144,Mouth,71,99,96,114
pict172.png,180,144,Mouth,72,99,97,114
pict173.png,180,144,Mouth,70,100,95,115
pict174.png,180,144,Mouth,71,100,96,115
pict175.png,180,144,Mouth,65,101,90,116
pict176.png,180,144,Mouth,66,101,91,116
pict177.png,180,144,Mouth,66,101,91,116
pict178.png,180,144,Mouth,66,101,91,116
pict179.png,180,144,Mouth,64,100,89,115
pict180.png,180,144,Mouth,65,100,90,115
pict181.png,180,144,Mouth,64,99,89,114
pict182.png,180,144,Mouth,66,99,91,114
pict183.png,180,144,Mouth,64,99,89,114
pict184.png,180,144,Mouth,64,99,89,114
pict185.png,180,144,Mouth,65,99,90,114
pict186.png,180,144,Mouth,65,99,90,114
pict187.png,180,144,Mouth,65,99,90,114
pict188.png,180,144,Mouth,64,98,89,113
pict189.png,180,144,Mouth,63,99,88,114
pict190.png,180,144,Mouth,64,99,89,114
pict191.png,180,144,Mouth,65,99,90,114
pict192.png,180,144,Mouth,65,99,90,114
pict193.png,180,144,Mouth,64,99,89,114
pict194.png,180,144,Mouth,68,95,93,110
pict195.png,180,144,Mouth,68,95,93,110
pict196.png,180,144,Mouth,67,95,92,110
pict197.png,180,144,Mouth,69,95,94,110
pict198.png,180,144,Mouth,69,95,94,110
pict199.png,180,144,Mouth,68,95,93,110
pict200.png,180,144,Mouth,68,95,93,110
pict201.png,180,144,Mouth,68,95,93,110
pict202.png,180,144,Mouth,69,93,94,108
pict203.png,180,144,Mouth,67,93,92,108
pict204.png,180,144,Mouth,66,93,91,108
pict205.png,180,144,Mouth,67,93,92,108
pict206.png,180,144,Mouth,65,102,90,117
pict207.png,180,144,Mouth,64,102,89,117
pict208.png,180,144,Mouth,63,102,88,117
pict209.png,180,144,Mouth,64,101,89,116
pict210.png,180,144,Mouth,64,101,89,116
pict211.png,180,144,Mouth,63,101,88,116
pict212.png,180,144,Mouth,62,98,87,113
pict213.png,180,144,Mouth,63,98,88,113
pict214.png,180,144,Mouth,62,99,87,114
pict215.png,180,144,Mouth,62,99,87,114
pict216.png,180,144,Mouth,62,99,87,114
pict217.png,180,144,Mouth,62,99,87,114
pict218.png,180,144,Mouth,61,99,86,114
pict219.png,180,144,Mouth,62,100,87,115
pict220.png,180,144,Mouth,62,100,87,115
pict221.png,180,144,Mouth,61,99,86,114
pict222.png,180,144,Mouth,62,99,87,114
pict223.png,180,144,Mouth,62,98,87,113
pict224.png,180,144,Mouth,62,98,87,113
pict225.png,180,144,Mouth,64,101,89,116
pict226.png,180,144,Mouth,64,101,89,116
pict227.png,180,144,Mouth,65,101,90,116
pict228.png,180,144,Mouth,64,101,89,116
pict229.png,180,144,Mouth,63,101,88,116
pict230.png,180,144,Mouth,64,101,89,116
pict231.png,180,144,Mouth,64,101,89,116
pict232.png,180,144,Mouth,76,97,101,112
pict233.png,180,144,Mouth,77,97,102,112
pict234.png,180,144,Mouth,76,97,101,112
pict235.png,180,144,Mouth,76,96,101,111
pict236.png,180,144,Mouth,77,95,102,110
pict237.png,180,144,Mouth,76,95,101,110
pict238.png,180,144,Mouth,74,94,99,109
pict239.png,180,144,Mouth,75,95,100,110
pict240.png,180,144,Mouth,69,95,94,110
pict241.png,180,144,Mouth,69,95,94,110
pict242.png,180,144,Mouth,68,94,93,109
pict243.png,180,144,Mouth,68,95,93,110
pict244.png,180,144,Mouth,68,95,93,110
pict245.png,180,144,Mouth,68,93,93,108
pict246.png,180,144,Mouth,68,93,93,108
pict247.png,180,144,Mouth,68,93,93,108
pict248.png,180,144,Mouth,68,93,93,108
pict249.png,180,144,Mouth,67,93,92,108
pict250.png,180,144,Mouth,67,93,92,108
pict251.png,180,144,Mouth,67,93,92,108
pict252.png,180,144,Mouth,67,93,92,108
pict253.png,180,144,Mouth,65,100,90,115
pict254.png,180,144,Mouth,65,100,90,115
pict255.png,180,144,Mouth,64,99,89,114
pict256.png,180,144,Mouth,70,99,95,114
pict257.png,180,144,Mouth,70,99,95,114
pict258.png,180,144,Mouth,71,97,96,112
pict259.png,180,144,Mouth,71,97,96,112
pict260.png,180,144,Mouth,68,97,93,112
pict261.png,180,144,Mouth,68,97,93,112
pict262.png,180,144,Mouth,68,97,93,112
pict263.png,180,144,Mouth,69,97,94,112
pict264.png,180,144,Mouth,68,97,93,112
pict265.png,180,144,Mouth,68,97,93,112
pict266.png,180,144,Mouth,69,97,94,112
pict267.png,180,144,Mouth,69,95,94,110
pict268.png,180,144,Mouth,69,95,94,110
pict269.png,180,144,Mouth,66,101,91,116
pict270.png,180,144,Mouth,67,101,92,116
pict271.png,180,144,Mouth,66,101,91,116
pict272.png,180,144,Mouth,67,101,92,116
pict273.png,180,144,Mouth,66,101,91,116
pict274.png,180,144,Mouth,67,101,92,116
pict275.png,180,144,Mouth,66,101,91,116
pict276.png,180,144,Mouth,66,99,91,114
pict277.png,180,144,Mouth,65,100,90,115
pict278.png,180,144,Mouth,65,100,90,115
pict279.png,180,144,Mouth,65,99,90,114
pict280.png,180,144,Mouth,65,99,90,114
pict281.png,180,144,Mouth,67,101,92,116
pict282.png,180,144,Mouth,68,101,93,116
pict283.png,180,144,Mouth,68,101,93,116
pict284.png,180,144,Mouth,68,101,93,116
pict285.png,180,144,Mouth,68,101,93,116
pict286.png,180,144,Mouth,67,100,92,115
pict287.png,180,144,Mouth,67,100,92,115
pict288.png,180,144,Mouth,67,100,92,115
pict289.png,180,144,Mouth,68,101,93,116
pict290.png,180,144,Mouth,67,101,92,116
pict291.png,180,144,Mouth,72,93,97,108
pict292.png,180,144,Mouth,72,93,97,108
pict293.png,180,144,Mouth,73,93,98,108
pict294.png,180,144,Mouth,73,93,98,108
pict295.png,180,144,Mouth,73,93,98,108
pict296.png,180,144,Mouth,73,93,98,108
pict297.png,180,144,Mouth,73,94,98,109
pict298.png,180,144,Mouth,72,93,97,108
pict299.png,180,144,Mouth,73,93,98,108
pict300.png,180,144,Mouth,71,93,96,108
pict301.png,180,144,Mouth,72,93,97,108
pict302.png,180,144,Mouth,72,93,97,108
pict303.png,180,144,Mouth,72,93,97,108
pict304.png,180,144,Mouth,73,93,98,108
pict305.png,180,144,Mouth,72,93,97,108
pict306.png,180,144,Mouth,72,93,97,108
pict307.png,180,144,Mouth,72,93,97,108
pict308.png,180,144,Mouth,67,101,92,116
pict309.png,180,144,Mouth,66,101,91,116
pict310.png,180,144,Mouth,66,102,91,117
pict311.png,180,144,Mouth,73,95,98,110
pict312.png,180,144,Mouth,74,95,99,110
pict313.png,180,144,Mouth,73,95,98,110
pict314.png,180,144,Mouth,74,95,99,110
pict315.png,180,144,Mouth,73,95,98,110
pict316.png,180,144,Mouth,73,95,98,110
pict317.png,180,144,Mouth,73,95,98,110
pict318.png,180,144,Mouth,73,95,98,110
pict319.png,180,144,Mouth,72,95,97,110
pict320.png,180,144,Mouth,73,95,98,110
pict321.png,180,144,Mouth,73,95,98,110
pict322.png,180,144,Mouth,73,95,98,110
pict323.png,180,144,Mouth,73,95,98,110
pict324.png,180,144,Mouth,74,93,99,108
pict325.png,180,144,Mouth,74,93,99,108
pict326.png,180,144,Mouth,75,93,100,108
pict327.png,180,144,Mouth,75,93,100,108
pict328.png,180,144,Mouth,74,93,99,108
pict329.png,180,144,Mouth,74,93,99,108
pict330.png,180,144,Mouth,74,92,99,107
pict331.png,180,144,Mouth,73,93,98,108
pict332.png,180,144,Mouth,74,93,99,108
pict333.png,180,144,Mouth,68,98,93,113
pict334.png,180,144,Mouth,68,99,93,114
pict335.png,180,144,Mouth,68,97,93,112
pict336.png,180,144,Mouth,67,97,92,112
pict337.png,180,144,Mouth,67,97,92,112
pict338.png,180,144,Mouth,68,97,93,112
pict339.png,180,144,Mouth,67,98,92,113
pict340.png,180,144,Mouth,67,100,92,115
pict341.png,180,144,Mouth,67,99,92,114
pict342.png,180,144,Mouth,69,99,94,114
pict343.png,180,144,Mouth,68,99,93,114
pict344.png,180,144,Mouth,68,99,93,114
pict345.png,180,144,Mouth,67,99,92,114
pict346.png,180,144,Mouth,71,99,96,114
pict347.png,180,144,Mouth,71,99,96,114
pict348.png,180,144,Mouth,72,98,97,113
pict349.png,180,144,Mouth,71,97,96,112
pict350.png,180,144,Mouth,71,99,96,114
pict351.png,180,144,Mouth,71,99,96,114
pict352.png,180,144,Mouth,71,99,96,114
pict353.png,180,144,Mouth,71,99,96,114
pict354.png,180,144,Mouth,71,99,96,114
pict355.png,180,144,Mouth,72,99,97,114
pict356.png,180,144,Mouth,72,99,97,114
pict357.png,180,144,Mouth,74,97,99,112
pict358.png,180,144,Mouth,73,97,98,112
pict359.png,180,144,Mouth,74,97,99,112
pict360.png,180,144,Mouth,74,97,99,112
pict361.png,180,144,Mouth,74,97,99,112
pict362.png,180,144,Mouth,73,97,98,112
pict363.png,180,144,Mouth,73,97,98,112
pict364.png,180,144,Mouth,68,97,93,112
pict365.png,180,144,Mouth,68,98,93,113
pict366.png,180,144,Mouth,69,97,94,112
pict367.png,180,144,Mouth,69,98,94,113
pict368.png,180,144,Mouth,68,99,93,114
pict369.png,180,144,Mouth,69,98,94,113
pict370.png,180,144,Mouth,69,97,94,112
pict371.png,180,144,Mouth,69,97,94,112
pict372.png,180,144,Mouth,69,97,94,112
pict373.png,180,144,Mouth,69,97,94,112
pict374.png,180,144,Mouth,69,99,94,114
pict375.png,180,144,Mouth,68,99,93,114
pict376.png,180,144,Mouth,68,100,93,115
pict377.png,180,144,Mouth,69,99,94,114
pict378.png,180,144,Mouth,68,99,93,114
pict379.png,180,144,Mouth,67,99,92,114
pict380.png,180,144,Mouth,66,99,91,114
pict381.png,180,144,Mouth,67,99,92,114
pict382.png,180,144,Mouth,68,99,93,114
pict383.png,180,144,Mouth,68,99,93,114
pict384.png,180,144,Mouth,68,99,93,114
pict385.png,180,144,Mouth,65,101,90,116
pict386.png,180,144,Mouth,66,102,91,117
pict387.png,180,144,Mouth,66,101,91,116
pict388.png,180,144,Mouth,66,102,91,117
pict389.png,180,144,Mouth,66,101,91,116
pict390.png,180,144,Mouth,66,101,91,116
pict391.png,180,144,Mouth,66,101,91,116
pict392.png,180,144,Mouth,66,101,91,116
pict393.png,180,144,Mouth,71,97,96,112
pict394.png,180,144,Mouth,71,98,96,113
pict395.png,180,144,Mouth,72,97,97,112
pict396.png,180,144,Mouth,71,97,96,112
pict397.png,180,144,Mouth,71,95,96,110
pict398.png,180,144,Mouth,71,95,96,110
pict399.png,180,144,Mouth,71,95,96,110
pict400.png,180,144,Mouth,70,95,95,110
pict401.png,180,144,Mouth,70,95,95,110
pict402.png,180,144,Mouth,69,93,94,108
pict403.png,180,144,Mouth,68,94,93,109
pict404.png,180,144,Mouth,70,93,95,108
pict405.png,180,144,Mouth,69,93,94,108
pict406.png,180,144,Mouth,70,93,95,108
pict407.png,180,144,Mouth,69,93,94,108
pict408.png,180,144,Mouth,70,93,95,108
pict409.png,180,144,Mouth,69,94,94,109
pict410.png,180,144,Mouth,70,95,95,110
pict411.png,180,144,Mouth,66,101,91,116
pict412.png,180,144,Mouth,67,101,92,116
pict413.png,180,144,Mouth,66,101,91,116
pict414.png,180,144,Mouth,67,101,92,116
pict415.png,180,144,Mouth,66,101,91,116
pict416.png,180,144,Mouth,65,100,90,115
pict417.png,180,144,Mouth,65,100,90,115
pict418.png,180,144,Mouth,67,99,92,114
pict419.png,180,144,Mouth,67,96,92,111
pict420.png,180,144,Mouth,68,95,93,110
pict421.png,180,144,Mouth,66,95,91,110
pict422.png,180,144,Mouth,67,97,92,112
pict423.png,180,144,Mouth,66,95,91,110
pict424.png,180,144,Mouth,66,95,91,110
pict425.png,180,144,Mouth,66,94,91,109
pict426.png,180,144,Mouth,64,96,89,111
pict427.png,180,144,Mouth,64,95,89,110
pict428.png,180,144,Mouth,64,95,89,110
pict429.png,180,144,Mouth,63,95,88,110
pict430.png,180,144,Mouth,64,95,89,110
pict431.png,180,144,Mouth,64,95,89,110
pict432.png,180,144,Mouth,72,95,97,110
pict433.png,180,144,Mouth,71,95,96,110
pict434.png,180,144,Mouth,71,95,96,110
pict435.png,180,144,Mouth,70,95,95,110
pict436.png,180,144,Mouth,71,95,96,110
pict437.png,180,144,Mouth,70,95,95,110
pict438.png,180,144,Mouth,70,98,95,113
pict439.png,180,144,Mouth,70,97,95,112
pict440.png,180,144,Mouth,68,97,93,112
pict441.png,180,144,Mouth,69,97,94,112
pict442.png,180,144,Mouth,70,97,95,112
pict443.png,180,144,Mouth,70,97,95,112
pict444.png,180,144,Mouth,70,97,95,112
pict445.png,180,144,Mouth,69,97,94,112
pict446.png,180,144,Mouth,69,97,94,112
pict447.png,180,144,Mouth,69,97,94,112
pict448.png,180,144,Mouth,70,97,95,112
pict449.png,180,144,Mouth,69,97,94,112
pict450.png,180,144,Mouth,73,95,98,110
pict451.png,180,144,Mouth,74,95,99,110
pict452.png,180,144,Mouth,74,95,99,110
pict453.png,180,144,Mouth,75,95,100,110
pict454.png,180,144,Mouth,75,95,100,110
pict455.png,180,144,Mouth,75,95,100,110
pict456.png,180,144,Mouth,74,95,99,110
pict457.png,180,144,Mouth,74,95,99,110
pict458.png,180,144,Mouth,72,94,97,109
pict459.png,180,144,Mouth,73,93,98,108
pict460.png,180,144,Mouth,73,93,98,108
pict461.png,180,144,Mouth,70,97,95,112
pict462.png,180,144,Mouth,70,97,95,112
pict463.png,180,144,Mouth,71,97,96,112
pict464.png,180,144,Mouth,71,97,96,112
pict465.png,180,144,Mouth,71,97,96,112
pict466.png,180,144,Mouth,70,97,95,112
pict467.png,180,144,Mouth,70,95,95,110
pict468.png,180,144,Mouth,70,95,95,110
pict469.png,180,144,Mouth,71,95,96,110
pict470.png,180,144,Mouth,69,96,94,111
pict471.png,180,144,Mouth,68,95,93,110
pict472.png,180,144,Mouth,69,95,94,110
pict473.png,180,144,Mouth,68,96,93,111
pict474.png,180,144,Mouth,67,95,92,110
pict475.png,180,144,Mouth,67,95,92,110
pict476.png,180,144,Mouth,68,95,93,110
pict477.png,180,144,Mouth,67,95,92,110
pict478.png,180,144,Mouth,67,95,92,110
pict479.png,180,144,Mouth,67,95,92,110
pict480.png,180,144,Mouth,66,95,91,110
pict481.png,180,144,Mouth,67,95,92,110
pict482.png,180,144,Mouth,67,95,92,110
pict483.png,180,144,Mouth,66,96,91,111
pict484.png,180,144,Mouth,66,95,91,110
pict485.png,180,144,Mouth,66,95,91,110
pict486.png,180,144,Mouth,74,96,99,111
pict487.png,180,144,Mouth,71,95,96,110
pict488.png,180,144,Mouth,73,96,98,111
pict489.png,180,144,Mouth,72,95,97,110
pict490.png,180,144,Mouth,73,95,98,110
pict491.png,180,144,Mouth,72,95,97,110
pict492.png,180,144,Mouth,72,95,97,110
pict493.png,180,144,Mouth,65,94,90,109
pict494.png,180,144,Mouth,65,94,90,109
pict495.png,180,144,Mouth,65,95,90,110
pict496.png,180,144,Mouth,66,95,91,110
pict497.png,180,144,Mouth,66,95,91,110
pict498.png,180,144,Mouth,67,95,92,110
pict499.png,180,144,Mouth,66,94,91,109
pict500.png,180,144,Mouth,66,93,91,108
pict501.png,180,144,Mouth,66,93,91,108
pict502.png,180,144,Mouth,65,96,90,111
pict503.png,180,144,Mouth,66,96,91,111
pict504.png,180,144,Mouth,66,95,91,110
pict505.png,180,144,Mouth,67,95,92,110
pict506.png,180,144,Mouth,66,97,91,112
pict507.png,180,144,Mouth,66,95,91,110
pict508.png,180,144,Mouth,66,95,91,110
pict509.png,180,144,Mouth,64,101,89,116
pict510.png,180,144,Mouth,64,101,89,116
pict511.png,180,144,Mouth,64,101,89,116
pict512.png,180,144,Mouth,64,101,89,116
pict513.png,180,144,Mouth,64,101,89,116
pict514.png,180,144,Mouth,65,101,90,116
pict515.png,180,144,Mouth,65,101,90,116
pict516.png,180,144,Mouth,64,102,89,117
pict517.png,180,144,Mouth,64,101,89,116
pict518.png,180,144,Mouth,65,101,90,116
pict519.png,180,144,Mouth,65,101,90,116
pict520.png,180,144,Mouth,63,99,88,114
pict521.png,180,144,Mouth,64,99,89,114
pict522.png,180,144,Mouth,63,100,88,115
pict523.png,180,144,Mouth,64,99,89,114
pict524.png,180,144,Mouth,65,100,90,115
pict525.png,180,144,Mouth,66,100,91,115
pict526.png,180,144,Mouth,67,99,92,114
pict527.png,180,144,Mouth,65,99,90,114
pict528.png,180,144,Mouth,71,97,96,112
pict529.png,180,144,Mouth,71,97,96,112
pict530.png,180,144,Mouth,71,97,96,112
pict531.png,180,144,Mouth,70,97,95,112
pict532.png,180,144,Mouth,72,97,97,112
pict533.png,180,144,Mouth,71,95,96,110
pict534.png,180,144,Mouth,71,96,96,111
pict535.png,180,144,Mouth,69,97,94,112
pict536.png,180,144,Mouth,69,95,94,110
pict537.png,180,144,Mouth,69,96,94,111
pict538.png,180,144,Mouth,66,101,91,116
pict539.png,180,144,Mouth,66,100,91,115
pict540.png,180,144,Mouth,65,101,90,116
pict541.png,180,144,Mouth,64,100,89,115
pict542.png,180,144,Mouth,66,99,91,114
pict543.png,180,144,Mouth,65,99,90,114
pict544.png,180,144,Mouth,66,99,91,114
pict545.png,180,144,Mouth,66,99,91,114
pict546.png,180,144,Mouth,66,99,91,114
pict547.png,180,144,Mouth,68,101,93,116
pict548.png,180,144,Mouth,69,101,94,116
pict549.png,180,144,Mouth,68,101,93,116
pict550.png,180,144,Mouth,68,100,93,115
pict551.png,180,144,Mouth,68,99,93,114
pict552.png,180,144,Mouth,67,99,92,114
pict553.png,180,144,Mouth,67,99,92,114
pict554.png,180,144,Mouth,68,95,93,110
pict555.png,180,144,Mouth,68,95,93,110
pict556.png,180,144,Mouth,68,95,93,110
pict557.png,180,144,Mouth,67,97,92,112
pict558.png,180,144,Mouth,68,95,93,110
pict559.png,180,144,Mouth,67,95,92,110
pict560.png,180,144,Mouth,65,101,90,116
pict561.png,180,144,Mouth,65,101,90,116
pict562.png,180,144,Mouth,64,99,89,114
pict563.png,180,144,Mouth,64,99,89,114
pict564.png,180,144,Mouth,68,101,93,116
pict565.png,180,144,Mouth,68,101,93,116
pict566.png,180,144,Mouth,68,101,93,116
pict567.png,180,144,Mouth,68,101,93,116
pict568.png,180,144,Mouth,68,102,93,117
pict569.png,180,144,Mouth,67,101,92,116
pict570.png,180,144,Mouth,68,100,93,115
pict571.png,180,144,Mouth,66,100,91,115
pict572.png,180,144,Mouth,68,101,93,116
pict573.png,180,144,Mouth,68,101,93,116
pict574.png,180,144,Mouth,68,101,93,116
pict575.png,180,144,Mouth,67,101,92,116
pict576.png,180,144,Mouth,69,96,94,111
pict577.png,180,144,Mouth,69,95,94,110
pict578.png,180,144,Mouth,68,95,93,110
pict579.png,180,144,Mouth,68,95,93,110
pict580.png,180,144,Mouth,68,95,93,110
pict581.png,180,144,Mouth,67,95,92,110
pict582.png,180,144,Mouth,67,95,92,110
pict583.png,180,144,Mouth,67,95,92,110
pict584.png,180,144,Mouth,67,95,92,110
pict585.png,180,144,Mouth,68,95,93,110
pict586.png,180,144,Mouth,69,95,94,110
pict587.png,180,144,Mouth,62,100,87,115
pict588.png,180,144,Mouth,62,101,87,116
pict589.png,180,144,Mouth,62,99,87,114
pict590.png,180,144,Mouth,62,99,87,114
pict591.png,180,144,Mouth,61,100,86,115
pict592.png,180,144,Mouth,61,99,86,114
pict593.png,180,144,Mouth,62,99,87,114
pict594.png,180,144,Mouth,61,100,86,115
pict595.png,180,144,Mouth,65,99,90,114
pict596.png,180,144,Mouth,65,99,90,114
pict597.png,180,144,Mouth,67,101,92,116
pict598.png,180,144,Mouth,67,101,92,116
pict599.png,180,144,Mouth,66,101,91,116
pict600.png,180,144,Mouth,68,101,93,116
pict601.png,180,144,Mouth,67,101,92,116
pict602.png,180,144,Mouth,67,100,92,115
pict603.png,180,144,Mouth,67,100,92,115
pict604.png,180,144,Mouth,66,101,91,116
pict605.png,180,144,Mouth,66,101,91,116
pict606.png,180,144,Mouth,66,103,91,118
pict607.png,180,144,Mouth,66,103,91,118
pict608.png,180,144,Mouth,66,103,91,118
